PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
276,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,5520000.000,0.000,5520000.000,5520000.000,5520000.000,5520122.080,5520127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,406501,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
276,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,5520000.000,0.000,5520000.000,5520000.000,5520127.080,5520249.160,5520254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,406501,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,5520254.160,5520254.160,5520254.160,5520254.160,5520259.440,5520264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,407961,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,5520254.160,5520254.160,5520254.160,5520264.440,5520269.720,5520274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,407961,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
277,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,5540000.000,0.000,5540000.000,5540000.000,5540000.000,5540122.080,5540127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,407961,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
277,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,5540000.000,0.000,5540000.000,5540000.000,5540127.080,5540249.160,5540254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,407961,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,5540254.160,5540254.160,5540254.160,5540254.160,5540259.440,5540264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,409421,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,5540254.160,5540254.160,5540254.160,5540264.440,5540269.720,5540274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,409421,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
278,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,5560000.000,0.000,5560000.000,5560000.000,5560000.000,5560122.080,5560127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,409421,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
278,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,5560000.000,0.000,5560000.000,5560000.000,5560127.080,5560249.160,5560254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,409421,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,5560254.160,5560254.160,5560254.160,5560254.160,5560259.440,5560264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,410881,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,5560254.160,5560254.160,5560254.160,5560264.440,5560269.720,5560274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,410881,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
279,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,5580000.000,0.000,5580000.000,5580000.000,5580000.000,5580122.080,5580127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,410881,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
279,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,5580000.000,0.000,5580000.000,5580000.000,5580127.080,5580249.160,5580254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,410881,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,5580254.160,5580254.160,5580254.160,5580254.160,5580259.440,5580264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,412341,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,5580254.160,5580254.160,5580254.160,5580264.440,5580269.720,5580274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,412341,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
280,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,5600000.000,0.000,5600000.000,5600000.000,5600000.000,5600122.080,5600127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,412341,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
280,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,5600000.000,0.000,5600000.000,5600000.000,5600127.080,5600249.160,5600254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,412341,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,5600254.160,5600254.160,5600254.160,5600254.160,5600259.440,5600264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,413801,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,5600254.160,5600254.160,5600254.160,5600264.440,5600269.720,5600274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,413801,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
281,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,5620000.000,0.000,5620000.000,5620000.000,5620000.000,5620122.080,5620127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,413801,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
281,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,5620000.000,0.000,5620000.000,5620000.000,5620127.080,5620249.160,5620254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,413801,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,5620254.160,5620254.160,5620254.160,5620254.160,5620259.440,5620264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,415261,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,5620254.160,5620254.160,5620254.160,5620264.440,5620269.720,5620274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,415261,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
282,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,5640000.000,0.000,5640000.000,5640000.000,5640000.000,5640122.080,5640127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,415261,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
